"id","year","julian","pcp_in","date"
"USC00411429","2015",144,23.14,"May-25"
"USC00411429","2015",145,23.14,"May-26"
"USC00411429","2015",146,24.19,"May-27"
"USC00411429","2015",147,24.19,"May-28"
"USC00411429","2015",148,24.24,"May-29"
"USC00411429","2015",149,25.27,"May-30"
"USC00411429","2015",150,25.27,"May-31"
"USC00411429","2015",151,26.39,"Jun-01"
"USC00411429","2015",152,26.39,"Jun-02"
"USC00411429","2015",153,26.39,"Jun-03"
"USC00411429","2015",154,26.39,"Jun-04"
"USC00411429","2015",155,26.39,"Jun-05"
"USC00411429","2015",156,26.39,"Jun-06"
"USC00411429","2015",157,26.39,"Jun-07"
"USC00411429","2015",158,26.39,"Jun-08"
"USC00411429","2015",159,26.39,"Jun-09"
"USC00411429","2015",160,26.39,"Jun-10"
"USC00411429","2015",161,26.39,"Jun-11"
"USC00411429","2015",162,26.39,"Jun-12"
"USC00411429","2015",163,26.42,"Jun-13"
"USC00411429","2015",164,26.42,"Jun-14"
"USC00411429","2015",165,29.67,"Jun-15"
"USC00411429","2015",166,30.29,"Jun-16"
"USC00411429","2015",167,30.3,"Jun-17"
"USC00411429","2015",168,30.5,"Jun-18"
"USC00411429","2015",169,30.88,"Jun-19"
"USC00411429","2015",170,30.97,"Jun-20"
"USC00411429","2015",171,31.15,"Jun-21"
"USC00411429","2015",172,31.27,"Jun-22"
"USC00411429","2015",173,31.62,"Jun-23"
"USC00411429","2015",174,31.63,"Jun-24"
"USC00411429","2015",175,31.63,"Jun-25"
"USC00411429","2015",176,31.77,"Jun-26"
"USC00411429","2015",177,31.77,"Jun-27"
"USC00411429","2015",178,31.77,"Jun-28"
"USC00411429","2015",179,31.77,"Jun-29"
"USC00411429","2015",180,33.12,"Jun-30"
"USC00411429","2015",181,33.12,"Jul-01"
"USC00411429","2015",182,33.12,"Jul-02"
"USC00411429","2015",183,33.12,"Jul-03"
"USC00411429","2015",184,33.12,"Jul-04"
"USC00411429","2015",185,33.12,"Jul-05"
"USC00411429","2015",186,33.12,"Jul-06"
"USC00411429","2015",187,33.12,"Jul-07"
"USC00411429","2015",188,33.12,"Jul-08"
"USC00411429","2015",189,33.12,"Jul-09"
"USC00411429","2015",190,33.12,"Jul-10"
"USC00411429","2015",191,33.12,"Jul-11"
"USC00411429","2015",192,33.12,"Jul-12"
"USC00411429","2015",193,33.12,"Jul-13"
"USC00411429","2015",194,33.12,"Jul-14"
"USC00411429","2015",195,33.12,"Jul-15"
"USC00411429","2015",196,33.12,"Jul-16"
"USC00411429","2015",197,33.12,"Jul-17"
"USC00411429","2015",198,33.12,"Jul-18"
"USC00411429","2015",199,33.12,"Jul-19"
"USC00411429","2015",200,33.12,"Jul-20"
"USC00411429","2015",201,33.12,"Jul-21"
"USC00411429","2015",202,33.12,"Jul-22"
"USC00411429","2015",203,33.12,"Jul-23"
"USC00411429","2015",204,33.12,"Jul-24"
"USC00411429","2015",205,33.12,"Jul-25"
"USC00411429","2015",206,33.12,"Jul-26"
"USC00411429","2015",207,33.12,"Jul-27"
"USC00411429","2015",208,33.12,"Jul-28"
"USC00411429","2015",209,33.12,"Jul-29"
"USC00411429","2015",210,33.12,"Jul-30"
"USC00411429","2015",211,33.12,"Jul-31"
"USC00411429","2015",212,33.13,"Aug-01"
"USC00411429","2015",213,33.29,"Aug-02"
"USC00411429","2015",214,33.29,"Aug-03"
"USC00411429","2015",215,33.29,"Aug-04"
"USC00411429","2015",216,33.29,"Aug-05"
"USC00411429","2015",217,33.29,"Aug-06"
"USC00411429","2015",218,33.29,"Aug-07"
"USC00411429","2015",219,33.29,"Aug-08"
"USC00411429","2015",220,33.29,"Aug-09"
"USC00411429","2015",221,33.29,"Aug-10"
"USC00411429","2015",222,33.29,"Aug-11"
"USC00411429","2015",223,33.29,"Aug-12"
"USC00411429","2015",224,33.29,"Aug-13"
"USC00411429","2015",225,33.29,"Aug-14"
"USC00411429","2015",226,33.29,"Aug-15"
"USC00411429","2015",227,33.64,"Aug-16"
"USC00411429","2015",228,33.64,"Aug-17"
"USC00411429","2015",229,33.64,"Aug-18"
"USC00411429","2015",230,33.64,"Aug-19"
"USC00411429","2015",231,33.64,"Aug-20"
"USC00411429","2015",232,33.64,"Aug-21"
"USC00411429","2015",233,33.91,"Aug-22"
"USC00411429","2015",234,33.92,"Aug-23"
"USC00411429","2015",235,33.92,"Aug-24"
"USC00411429","2015",236,33.92,"Aug-25"
"USC00411429","2015",237,33.92,"Aug-26"
"USC00411429","2015",238,33.92,"Aug-27"
"USC00411429","2015",239,33.92,"Aug-28"
"USC00411429","2015",240,33.92,"Aug-29"
"USC00411429","2015",241,33.92,"Aug-30"
"USC00411429","2015",242,33.92,"Aug-31"
"USC00411429","2015",243,33.92,"Sep-01"
"USC00411429","2015",244,33.92,"Sep-02"
"USC00411429","2015",245,33.92,"Sep-03"
"USC00411429","2015",246,33.92,"Sep-04"
"USC00411429","2015",247,33.92,"Sep-05"
"USC00411429","2015",248,33.92,"Sep-06"
"USC00411429","2015",249,33.92,"Sep-07"
"USC00411429","2015",250,33.92,"Sep-08"
"USC00411429","2015",251,33.92,"Sep-09"
"USC00411429","2015",252,33.92,"Sep-10"
"USC00411429","2015",253,33.92,"Sep-11"
"USC00411429","2015",254,35.17,"Sep-12"
"USC00411429","2015",255,35.52,"Sep-13"
"USC00411429","2015",256,35.87,"Sep-14"
"USC00411429","2015",257,35.87,"Sep-15"
"USC00411429","2015",258,35.87,"Sep-16"
"USC00411429","2015",259,35.9,"Sep-17"
"USC00411429","2015",260,36.01,"Sep-18"
"USC00411429","2015",261,36.01,"Sep-19"
"USC00411429","2015",262,36.01,"Sep-20"
"USC00411429","2015",263,36.01,"Sep-21"
"USC00411429","2015",264,36.01,"Sep-22"
"USC00411429","2015",265,36.01,"Sep-23"
"USC00411429","2015",266,36.01,"Sep-24"
"USC00411429","2015",267,36.01,"Sep-25"
"USC00411429","2015",268,36.01,"Sep-26"
"USC00411429","2015",269,36.01,"Sep-27"
"USC00411429","2015",270,36.01,"Sep-28"
"USC00411429","2015",271,36.01,"Sep-29"
"USC00411429","2015",272,36.01,"Sep-30"
"USC00411429","2015",273,36.01,"Oct-01"
"USC00411429","2015",274,36.01,"Oct-02"
"USC00411429","2015",275,36.01,"Oct-03"
"USC00411429","2015",276,36.01,"Oct-04"
"USC00411429","2015",277,36.01,"Oct-05"
"USC00411429","2015",278,36.01,"Oct-06"
"USC00411429","2015",279,36.01,"Oct-07"
"USC00411429","2015",280,36.01,"Oct-08"
"USC00411429","2015",281,36.01,"Oct-09"
"USC00411429","2015",282,36.01,"Oct-10"
"USC00411429","2015",283,36.01,"Oct-11"
"USC00411429","2015",284,36.01,"Oct-12"
"USC00411429","2015",285,36.01,"Oct-13"
"USC00411429","2015",286,36.01,"Oct-14"
"USC00411429","2015",287,36.01,"Oct-15"
"USC00411429","2015",288,36.01,"Oct-16"
"USC00411429","2015",289,36.01,"Oct-17"
"USC00411429","2015",290,36.01,"Oct-18"
"USC00411429","2015",291,36.01,"Oct-19"
"USC00411429","2015",292,36.01,"Oct-20"
"USC00411429","2015",293,36.01,"Oct-21"
"USC00411429","2015",294,36.01,"Oct-22"
"USC00411429","2015",295,36.04,"Oct-23"
"USC00411429","2015",296,36.13,"Oct-24"
"USC00411429","2015",297,39.64,"Oct-25"
"USC00411429","2015",298,42.04,"Oct-26"
"USC00411429","2015",299,43.89,"Oct-27"
"USC00411429","2015",300,43.89,"Oct-28"
"USC00411429","2015",301,43.89,"Oct-29"
"USC00411429","2015",302,43.89,"Oct-30"
"USC00411429","2015",303,53.5,"Oct-31"
"USC00411429","2015",304,54.7,"Nov-01"
"USC00411429","2015",305,54.71,"Nov-02"
"USC00411429","2015",306,54.71,"Nov-03"
"USC00411429","2015",307,54.71,"Nov-04"
"USC00411429","2015",308,54.71,"Nov-05"
"USC00411429","2015",309,55.13,"Nov-06"
"USC00411429","2015",310,55.42,"Nov-07"
"USC00411429","2015",311,56.14,"Nov-08"
"USC00411429","2015",312,56.14,"Nov-09"
"USC00411429","2015",313,56.14,"Nov-10"
"USC00411429","2015",314,56.14,"Nov-11"
"USC00411429","2015",315,56.14,"Nov-12"
"USC00411429","2015",316,56.14,"Nov-13"
"USC00411429","2015",317,56.14,"Nov-14"
"USC00411429","2015",318,56.14,"Nov-15"
"USC00411429","2015",319,56.15,"Nov-16"
"USC00411429","2015",320,56.15,"Nov-17"
"USC00411429","2015",321,56.57,"Nov-18"
"USC00411429","2015",322,56.57,"Nov-19"
"USC00411429","2015",323,56.57,"Nov-20"
"USC00411429","2015",324,56.57,"Nov-21"
"USC00411429","2015",325,56.58,"Nov-22"
"USC00411429","2015",326,56.58,"Nov-23"
"USC00411429","2015",327,56.58,"Nov-24"
"USC00411429","2015",328,56.58,"Nov-25"
"USC00411429","2015",329,56.61,"Nov-26"
"USC00411429","2015",330,56.61,"Nov-27"
"USC00411429","2015",331,57.09,"Nov-28"
"USC00411429","2015",332,58.33,"Nov-29"
"USC00411429","2015",333,58.4,"Nov-30"
"USC00411429","2015",334,58.4,"Dec-01"
"USC00411429","2015",335,58.4,"Dec-02"
"USC00411429","2015",336,58.4,"Dec-03"
"USC00411429","2015",337,58.4,"Dec-04"
"USC00411429","2015",338,58.4,"Dec-05"
"USC00411429","2015",339,58.4,"Dec-06"
"USC00411429","2015",340,58.4,"Dec-07"
"USC00411429","2015",341,58.4,"Dec-08"
"USC00411429","2015",342,58.4,"Dec-09"
"USC00411429","2015",343,58.4,"Dec-10"
"USC00411429","2015",344,58.4,"Dec-11"
"USC00411429","2015",345,58.67,"Dec-12"
"USC00411429","2015",346,58.67,"Dec-13"
"USC00411429","2015",347,58.67,"Dec-14"
"USC00411429","2015",348,58.67,"Dec-15"
"USC00411429","2015",349,58.67,"Dec-16"
"USC00411429","2015",350,58.67,"Dec-17"
"USC00411429","2015",351,58.67,"Dec-18"
"USC00411429","2015",352,58.67,"Dec-19"
"USC00411429","2015",353,58.67,"Dec-20"
"USC00411429","2015",354,58.67,"Dec-21"
"USC00411429","2015",355,58.67,"Dec-22"
"USC00411429","2015",356,58.68,"Dec-23"
"USC00411429","2015",357,58.68,"Dec-24"
"USC00411429","2015",358,58.68,"Dec-25"
"USC00411429","2015",359,58.68,"Dec-26"
"USC00411429","2015",360,58.68,"Dec-27"
"USC00411429","2015",361,58.77,"Dec-28"
"USC00411429","2015",362,59.27,"Dec-29"
"USC00411429","2015",363,59.27,"Dec-30"
"USC00411429","2015",364,59.32,"Dec-31"
"USC00411429","2015",365,59.32,"Jan-01"
"USC00411429","2016",1,0,"Jan-02"
"USC00411429","2016",2,0,"Jan-03"
"USC00411429","2016",3,0,"Jan-04"
"USC00411429","2016",4,0,"Jan-05"
"USC00411429","2016",5,0,"Jan-06"
"USC00411429","2016",6,0.01,"Jan-07"
"USC00411429","2016",7,0.04,"Jan-08"
"USC00411429","2016",8,0.05,"Jan-09"
"USC00411429","2016",9,0.05,"Jan-10"
"USC00411429","2016",10,0.05,"Jan-11"
"USC00411429","2016",11,0.05,"Jan-12"
"USC00411429","2016",12,0.05,"Jan-13"
"USC00411429","2016",13,0.05,"Jan-14"
"USC00411429","2016",14,0.05,"Jan-15"
"USC00411429","2016",15,0.05,"Jan-16"
"USC00411429","2016",16,0.05,"Jan-17"
"USC00411429","2016",17,0.05,"Jan-18"
"USC00411429","2016",18,0.05,"Jan-19"
"USC00411429","2016",19,0.05,"Jan-20"
"USC00411429","2016",20,0.05,"Jan-21"
"USC00411429","2016",21,0.08,"Jan-22"
"USC00411429","2016",22,0.08,"Jan-23"
"USC00411429","2016",23,0.08,"Jan-24"
"USC00411429","2016",24,0.08,"Jan-25"
"USC00411429","2016",25,0.08,"Jan-26"
"USC00411429","2016",26,0.08,"Jan-27"
"USC00411429","2016",27,0.22,"Jan-28"
"USC00411429","2016",28,0.22,"Jan-29"
"USC00411429","2016",29,0.22,"Jan-30"
"USC00411429","2016",30,0.22,"Jan-31"
"USC00411429","2016",31,0.22,"Feb-01"
"USC00411429","2016",32,0.22,"Feb-02"
"USC00411429","2016",33,0.22,"Feb-03"
"USC00411429","2016",34,0.22,"Feb-04"
"USC00411429","2016",35,0.22,"Feb-05"
"USC00411429","2016",36,0.22,"Feb-06"
"USC00411429","2016",37,0.23,"Feb-07"
"USC00411429","2016",38,0.23,"Feb-08"
"USC00411429","2016",39,0.23,"Feb-09"
"USC00411429","2016",40,0.23,"Feb-10"
"USC00411429","2016",41,0.23,"Feb-11"
"USC00411429","2016",42,0.23,"Feb-12"
"USC00411429","2016",43,0.23,"Feb-13"
"USC00411429","2016",44,0.23,"Feb-14"
"USC00411429","2016",45,0.23,"Feb-15"
"USC00411429","2016",46,0.23,"Feb-16"
"USC00411429","2016",47,0.23,"Feb-17"
"USC00411429","2016",48,0.23,"Feb-18"
"USC00411429","2016",49,0.23,"Feb-19"
"USC00411429","2016",50,0.23,"Feb-20"
"USC00411429","2016",51,0.24,"Feb-21"
"USC00411429","2016",52,0.24,"Feb-22"
"USC00411429","2016",53,0.27,"Feb-23"
"USC00411429","2016",54,1.34,"Feb-24"
"USC00411429","2016",55,1.34,"Feb-25"
"USC00411429","2016",56,1.34,"Feb-26"
"USC00411429","2016",57,1.34,"Feb-27"
"USC00411429","2016",58,1.34,"Feb-28"
"USC00411429","2016",59,1.34,"Feb-29"
"USC00411429","2016",60,1.34,"Mar-01"
"USC00411429","2016",61,1.34,"Mar-02"
"USC00411429","2016",62,1.34,"Mar-03"
"USC00411429","2016",63,1.34,"Mar-04"
"USC00411429","2016",64,1.34,"Mar-05"
"USC00411429","2016",65,1.34,"Mar-06"
"USC00411429","2016",66,1.34,"Mar-07"
"USC00411429","2016",67,1.35,"Mar-08"
"USC00411429","2016",68,1.46,"Mar-09"
"USC00411429","2016",69,2.53,"Mar-10"
"USC00411429","2016",70,3.3,"Mar-11"
"USC00411429","2016",71,3.54,"Mar-12"
"USC00411429","2016",72,3.65,"Mar-13"
"USC00411429","2016",73,3.65,"Mar-14"
"USC00411429","2016",74,3.65,"Mar-15"
"USC00411429","2016",75,3.65,"Mar-16"
"USC00411429","2016",76,3.65,"Mar-17"
"USC00411429","2016",77,3.65,"Mar-18"
"USC00411429","2016",78,3.65,"Mar-19"
"USC00411429","2016",79,4.09,"Mar-20"
"USC00411429","2016",80,4.09,"Mar-21"
"USC00411429","2016",81,4.09,"Mar-22"
"USC00411429","2016",82,4.09,"Mar-23"
"USC00411429","2016",83,4.09,"Mar-24"
"USC00411429","2016",84,4.53,"Mar-25"
"USC00411429","2016",85,4.53,"Mar-26"
"USC00411429","2016",86,4.53,"Mar-27"
"USC00411429","2016",87,4.53,"Mar-28"
"USC00411429","2016",88,4.53,"Mar-29"
"USC00411429","2016",89,4.53,"Mar-30"
"USC00411429","2016",90,4.71,"Mar-31"
"USC00411429","2016",91,4.78,"Apr-01"
"USC00411429","2016",92,4.79,"Apr-02"
"USC00411429","2016",93,4.93,"Apr-03"
"USC00411429","2016",94,4.93,"Apr-04"
"USC00411429","2016",95,4.93,"Apr-05"
"USC00411429","2016",96,4.93,"Apr-06"
"USC00411429","2016",97,4.93,"Apr-07"
"USC00411429","2016",98,4.93,"Apr-08"
"USC00411429","2016",99,4.93,"Apr-09"
"USC00411429","2016",100,4.93,"Apr-10"
"USC00411429","2016",101,5,"Apr-11"
"USC00411429","2016",102,5.03,"Apr-12"
"USC00411429","2016",103,5.04,"Apr-13"
"USC00411429","2016",104,6.94,"Apr-14"
"USC00411429","2016",105,6.94,"Apr-15"
"USC00411429","2016",106,6.94,"Apr-16"
"USC00411429","2016",107,6.94,"Apr-17"
"USC00411429","2016",108,6.99,"Apr-18"
"USC00411429","2016",109,9.34,"Apr-19"
"USC00411429","2016",110,9.56,"Apr-20"
"USC00411429","2016",111,9.85,"Apr-21"
"USC00411429","2016",112,10.05,"Apr-22"
"USC00411429","2016",113,11.29,"Apr-23"
"USC00411429","2016",114,11.29,"Apr-24"
"USC00411429","2016",115,11.29,"Apr-25"
"USC00411429","2016",116,11.3,"Apr-26"
"USC00411429","2016",117,11.3,"Apr-27"
"USC00411429","2016",118,11.59,"Apr-28"
"USC00411429","2016",119,11.59,"Apr-29"
"USC00411429","2016",120,11.59,"Apr-30"
"USC00411429","2016",121,12.42,"May-01"
"USC00411429","2016",122,12.42,"May-02"
"USC00411429","2016",123,12.42,"May-03"
"USC00411429","2016",124,12.42,"May-04"
"USC00411429","2016",125,12.42,"May-05"
"USC00411429","2016",126,12.42,"May-06"
"USC00411429","2016",127,12.42,"May-07"
"USC00411429","2016",128,12.42,"May-08"
"USC00411429","2016",129,12.42,"May-09"
"USC00411429","2016",130,12.47,"May-10"
"USC00411429","2016",131,12.47,"May-11"
"USC00411429","2016",132,12.91,"May-12"
"USC00411429","2016",133,12.91,"May-13"
"USC00411429","2016",134,12.92,"May-14"
"USC00411429","2016",135,13.17,"May-15"
"USC00411429","2016",136,13.22,"May-16"
"USC00411429","2016",137,13.4,"May-17"
"USC00411429","2016",138,13.4,"May-18"
"USC00411429","2016",139,13.75,"May-19"
"USC00411429","2016",140,14.36,"May-20"
"USC00411429","2016",141,16.47,"May-21"
"USC00411429","2016",142,16.47,"May-22"
"USC00411429","2016",143,16.47,"May-23"
"USC00411429","2016",144,16.48,"May-24"
"USC00411429","2016",145,16.53,"May-25"
"USC00411429","2016",146,16.53,"May-26"
"USC00411429","2016",147,16.53,"May-27"
"USC00411429","2016",148,16.58,"May-28"
"USC00411429","2016",149,16.58,"May-29"
"USC00411429","2016",150,17,"May-30"
"USC00411429","2016",151,17.64,"May-31"
"USC00411429","2016",152,17.78,"Jun-01"
"USC00411429","2016",153,20.15,"Jun-02"
"USC00411429","2016",154,21.55,"Jun-03"
"USC00411429","2016",155,21.69,"Jun-04"
"USC00411429","2016",156,22.02,"Jun-05"
"USC00411429","2016",157,22.05,"Jun-06"
"USC00411429","2016",158,22.06,"Jun-07"
"USC00411429","2016",159,22.06,"Jun-08"
"USC00411429","2016",160,22.06,"Jun-09"
"USC00411429","2016",161,22.06,"Jun-10"
"USC00411429","2016",162,22.06,"Jun-11"
"USC00411429","2016",163,22.06,"Jun-12"
"USC00411429","2016",164,22.06,"Jun-13"
"USC00411429","2016",165,22.06,"Jun-14"
"USC00411429","2016",166,22.06,"Jun-15"
"USC00411429","2016",167,22.06,"Jun-16"
"USC00411429","2016",168,22.06,"Jun-17"
"USC00411429","2016",169,22.06,"Jun-18"
"USC00411429","2016",170,22.06,"Jun-19"
"USC00411429","2016",171,22.06,"Jun-20"
"USC00411429","2016",172,22.06,"Jun-21"
"USC00411429","2016",173,22.06,"Jun-22"
"USC00411429","2016",174,22.06,"Jun-23"
"USC00411429","2016",175,22.06,"Jun-24"
"USC00411429","2016",176,22.06,"Jun-25"
"USC00411429","2016",177,22.06,"Jun-26"
"USC00411429","2016",178,22.28,"Jun-27"
"USC00411429","2016",179,22.28,"Jun-28"
"USC00411429","2016",180,22.28,"Jun-29"
"USC00411429","2016",181,23.03,"Jun-30"
"USC00411429","2016",182,23.03,"Jul-01"
"USC00411429","2016",183,23.03,"Jul-02"
"USC00411429","2016",184,23.03,"Jul-03"
"USC00411429","2016",185,23.03,"Jul-04"
"USC00411429","2016",186,23.03,"Jul-05"
"USC00411429","2016",187,23.03,"Jul-06"
"USC00411429","2016",188,23.03,"Jul-07"
"USC00411429","2016",189,23.03,"Jul-08"
"USC00411429","2016",190,23.03,"Jul-09"
"USC00411429","2016",191,23.03,"Jul-10"
"USC00411429","2016",192,23.03,"Jul-11"
"USC00411429","2016",193,23.03,"Jul-12"
"USC00411429","2016",194,23.03,"Jul-13"
"USC00411429","2016",195,23.03,"Jul-14"
"USC00411429","2016",196,23.03,"Jul-15"
"USC00411429","2016",197,23.03,"Jul-16"
"USC00411429","2016",198,23.03,"Jul-17"
"USC00411429","2016",199,23.03,"Jul-18"
"USC00411429","2016",200,23.03,"Jul-19"
"USC00411429","2016",201,23.03,"Jul-20"
"USC00411429","2016",202,23.03,"Jul-21"
"USC00411429","2016",203,23.03,"Jul-22"
"USC00411429","2016",204,23.03,"Jul-23"
"USC00411429","2016",205,23.03,"Jul-24"
"USC00411429","2016",206,23.03,"Jul-25"
"USC00411429","2016",207,23.03,"Jul-26"
"USC00411429","2016",208,25.17,"Jul-27"
"USC00411429","2016",209,26.02,"Jul-28"
"USC00411429","2016",210,26.11,"Jul-29"
"USC00411429","2016",211,26.11,"Jul-30"
"USC00411429","2016",212,26.11,"Jul-31"
"USC00411429","2016",213,26.11,"Aug-01"
"USC00411429","2016",214,26.11,"Aug-02"
"USC00411429","2016",215,26.11,"Aug-03"
"USC00411429","2016",216,26.11,"Aug-04"
"USC00411429","2016",217,26.11,"Aug-05"
"USC00411429","2016",218,26.11,"Aug-06"
"USC00411429","2016",219,26.11,"Aug-07"
"USC00411429","2016",220,26.11,"Aug-08"
"USC00411429","2016",221,26.11,"Aug-09"
"USC00411429","2016",222,26.11,"Aug-10"
"USC00411429","2016",223,26.11,"Aug-11"
"USC00411429","2016",224,26.11,"Aug-12"
"USC00411429","2016",225,26.11,"Aug-13"
"USC00411429","2016",226,26.11,"Aug-14"
"USC00411429","2016",227,26.11,"Aug-15"
"USC00411429","2016",228,28.01,"Aug-16"
"USC00411429","2016",229,31.23,"Aug-17"
"USC00411429","2016",230,31.61,"Aug-18"
"USC00411429","2016",231,31.9,"Aug-19"
"USC00411429","2016",232,32.01,"Aug-20"
"USC00411429","2016",233,32.1,"Aug-21"
"USC00411429","2016",234,33.24,"Aug-22"
"USC00411429","2016",235,33.81,"Aug-23"
"USC00411429","2016",236,33.82,"Aug-24"
"USC00411429","2016",237,33.82,"Aug-25"
"USC00411429","2016",238,33.82,"Aug-26"
"USC00411429","2016",239,33.82,"Aug-27"
"USC00411429","2016",240,33.82,"Aug-28"
"USC00411429","2016",241,33.82,"Aug-29"
"USC00411429","2016",242,33.85,"Aug-30"
"USC00411429","2016",243,34.55,"Aug-31"
"USC00411429","2016",244,34.55,"Sep-01"
"USC00411429","2016",245,34.62,"Sep-02"
"USC00411429","2016",246,34.62,"Sep-03"
"USC00411429","2016",247,34.62,"Sep-04"
"USC00411429","2016",248,34.62,"Sep-05"
"USC00411429","2016",249,34.62,"Sep-06"
"USC00411429","2016",250,34.84,"Sep-07"
"USC00411429","2016",251,35.32,"Sep-08"
"USC00411429","2016",252,35.32,"Sep-09"
"USC00411429","2016",253,35.32,"Sep-10"
"USC00411429","2016",254,35.32,"Sep-11"
"USC00411429","2016",255,35.32,"Sep-12"
"USC00411429","2016",256,35.32,"Sep-13"
"USC00411429","2016",257,35.32,"Sep-14"
"USC00411429","2016",258,35.32,"Sep-15"
"USC00411429","2016",259,35.32,"Sep-16"
"USC00411429","2016",260,35.32,"Sep-17"
"USC00411429","2016",261,35.32,"Sep-18"
"USC00411429","2016",262,35.32,"Sep-19"
"USC00411429","2016",263,35.32,"Sep-20"
"USC00411429","2016",264,35.32,"Sep-21"
"USC00411429","2016",265,35.32,"Sep-22"
"USC00411429","2016",266,35.32,"Sep-23"
"USC00411429","2016",267,35.32,"Sep-24"
"USC00411429","2016",268,35.32,"Sep-25"
"USC00411429","2016",269,35.32,"Sep-26"
"USC00411429","2016",270,35.32,"Sep-27"
"USC00411429","2016",271,36.07,"Sep-28"
"USC00411429","2016",272,36.08,"Sep-29"
"USC00411429","2016",273,36.08,"Sep-30"
"USC00411429","2016",274,36.08,"Oct-01"
"USC00411429","2016",275,36.08,"Oct-02"
"USC00411429","2016",276,36.08,"Oct-03"
"USC00411429","2016",277,36.08,"Oct-04"
"USC00411429","2016",278,36.08,"Oct-05"
"USC00411429","2016",279,36.08,"Oct-06"
"USC00411429","2016",280,36.08,"Oct-07"
"USC00411429","2016",281,36.08,"Oct-08"
"USC00411429","2016",282,36.08,"Oct-09"
"USC00411429","2016",283,36.08,"Oct-10"
"USC00411429","2016",284,36.08,"Oct-11"
"USC00411429","2016",285,36.08,"Oct-12"
"USC00411429","2016",286,36.08,"Oct-13"
"USC00411429","2016",287,36.08,"Oct-14"
"USC00411429","2016",288,36.08,"Oct-15"
"USC00411429","2016",289,36.08,"Oct-16"
"USC00411429","2016",290,36.08,"Oct-17"
"USC00411429","2016",291,36.09,"Oct-18"
"USC00411429","2016",292,36.09,"Oct-19"
"USC00411429","2016",293,36.09,"Oct-20"
"USC00411429","2016",294,36.09,"Oct-21"
"USC00411429","2016",295,36.1,"Oct-22"
"USC00411429","2016",296,36.1,"Oct-23"
"USC00411429","2016",297,36.1,"Oct-24"
"USC00411429","2016",298,36.11,"Oct-25"
"USC00411429","2016",299,36.11,"Oct-26"
"USC00411429","2016",300,36.11,"Oct-27"
"USC00411429","2016",301,36.11,"Oct-28"
"USC00411429","2016",302,36.11,"Oct-29"
"USC00411429","2016",303,36.11,"Oct-30"
"USC00411429","2016",304,36.11,"Oct-31"
"USC00411429","2016",305,36.11,"Nov-01"
"USC00411429","2016",306,36.12,"Nov-02"
"USC00411429","2016",307,36.13,"Nov-03"
"USC00411429","2016",308,36.16,"Nov-04"
"USC00411429","2016",309,36.19,"Nov-05"
"USC00411429","2016",310,36.22,"Nov-06"
"USC00411429","2016",311,36.51,"Nov-07"
"USC00411429","2016",312,37.02,"Nov-08"
"USC00411429","2016",313,38.66,"Nov-09"
"USC00411429","2016",314,39.38,"Nov-10"
"USC00411429","2016",315,39.41,"Nov-11"
"USC00411429","2016",316,39.41,"Nov-12"
"USC00411429","2016",317,39.41,"Nov-13"
"USC00411429","2016",318,39.41,"Nov-14"
"USC00411429","2016",319,39.41,"Nov-15"
"USC00411429","2016",320,39.41,"Nov-16"
"USC00411429","2016",321,39.41,"Nov-17"
"USC00411429","2016",322,39.41,"Nov-18"
"USC00411429","2016",323,39.41,"Nov-19"
"USC00411429","2016",324,39.41,"Nov-20"
"USC00411429","2016",325,39.41,"Nov-21"
"USC00411429","2016",326,39.41,"Nov-22"
"USC00411429","2016",327,39.41,"Nov-23"
"USC00411429","2016",328,39.41,"Nov-24"
"USC00411429","2016",329,39.41,"Nov-25"
"USC00411429","2016",330,39.41,"Nov-26"
"USC00411429","2016",331,39.41,"Nov-27"
"USC00411429","2016",332,39.41,"Nov-28"
"USC00411429","2016",333,39.41,"Nov-29"
"USC00411429","2016",334,39.41,"Nov-30"
"USC00411429","2016",335,39.41,"Dec-01"
